tenaga_kerja_perempuan,tenaga_kerja_laki_laki,aset,omset,kapasitas_produksi,tahun_berdiri,laba,biaya_karyawan,jumlah_pelanggan,jenis_usaha_Fashion,jenis_usaha_Jasa,jenis_usaha_Kesehatan,jenis_usaha_Makanan & Minuman,jenis_usaha_Pendidikan,jenis_usaha_Perdagangan,jenis_usaha_Perusahaan,status_legalitas_Belum Terdaftar,status_legalitas_Terdaftar,nama_usaha,marketplace
-1.0576064879881495,-0.03870464362747283,-1.3094274807797868,-0.22524648734599292,-0.7489014574998272,-0.6948701143588673,0.026063193745754692,-0.7766540113582171,-0.7491276077085051,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,UD. Olivia Sumringah,Lazada
1.3210752323279589,-1.5898484335040926,0.999808197444226,-1.5388296067034506,1.1964029802196154,0.27248226233522005,-1.69495815864346,-0.19017208342252648,1.1964774724264609,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,UD. Kiki Asri,Bukalapak
1.2866015842074354,-0.9693909175534448,1.2342256433351482,-0.49253689782208526,1.0001200099272032,0.6870618523469718,-0.7140207747291408,0.22525261553192102,1.0001641670434733,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,UD. Pipit Sejahtera Yumna,Shopee
-0.05787069249297357,1.3056199742655976,0.3801594231303301,-0.0057743520060281476,1.0351705403365625,-0.14209732767653163,-0.07658705743627132,0.885044784459573,1.0352201144332924,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,UD. Gani Manik,Tokopedia
1.355548880448482,0.1681145283560765,0.9657895731080569,-1.2900213153184825,-0.2967496152190918,-0.5566769176882833,-1.486191003145925,1.0805387604381365,-0.29690588637983734,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,UD. Rendi Haji,Lazada
-1.2644483767112893,-0.6246922975808625,0.8931508086208345,-0.5518371152011097,0.7687865092254317,-1.5240292943823706,-0.7079895145588941,-1.3386991922965872,0.7687949142706665,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,UD. Ulfa Hastinapura Erni,Shopee
-1.5747112097959992,0.5472830103259169,-1.3581711759444908,-0.8518167503442912,0.491887318991493,-1.6622224910529544,-0.5785977231664057,-0.7277805173635762,0.49185292989109475,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,UD. Teguh Pramudita Prita,Tidak Ada
-0.09234434061349689,1.7192583182326964,0.8446530268003095,-0.6770482285813922,1.319079836652373,1.1016414423587235,-0.8215356710790315,1.153849001430098,1.319173288290828,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,UD. Laila Dharma,Shopee
0.2179184924712129,0.6506925963176915,0.5351006124613267,-1.2235636313164469,-1.0818814963887409,-0.8330633110294511,-1.2987356527670253,0.6162405674890481,-1.0821591079117876,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,UD. Elva Setia,Website Sendiri
1.458969824810052,0.7196323203122079,0.8493998884126488,1.3342303502091806,0.6461096527926741,-0.41848372101769943,1.1479390007288057,1.544836953387225,0.6460990984062993,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,UD. Zainab Sahaja,Tokopedia
0.3213394368327828,1.7192583182326964,1.6075947726976412,0.7898652318246954,-0.43695173685652916,0.9634482456881396,0.4720991113330898,1.4470899653979432,-0.43712967593911417,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,UD. Amir Lempung,Lazada
0.7350232142790625,-1.4519689855150597,0.7904243629558869,1.5264283822506388,-0.6647801845173648,0.8252550490175556,1.347315478206753,-0.5078497943876923,-0.6649933339729389,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,UD. Wesly Utama,Tokopedia
1.0452860473637724,-0.48681284959182963,-0.5160453332215118,-1.5490022330781525,0.046745582792629546,-0.28029052434711554,-1.4199292583826897,0.39630984451316414,0.04664239804039087,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,UD. Koko Kinarya,Tokopedia
-0.2647125812161134,-1.3140895375260269,-1.223554908027312,1.3705045561067288,0.7092006075295209,0.9634482456881396,1.573210192562162,-1.1187684693207034,0.7091998037079739,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,UD. Sani Kusumah Yolanda,Website Sendiri
1.2176542879663887,-0.7625717455698954,0.8337788855346496,-0.1479307091168909,-0.6332347071489414,-0.0039041310059477288,-0.301136500321703,0.3229996035212028,-0.6334429813221016,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,UD. Lando Cempaka,Tokopedia
1.0797596954842956,-1.658788157498609,1.221415393277631,-0.04714881796750919,-1.071366337265933,-1.5240292943823706,-0.27528389507283324,-0.41010280639841046,-1.0716423236948414,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,UD. Leni Satriya,Tokopedia
1.3900225285690053,0.9609213542930155,-1.5484306599873847,0.228790980468732,0.3306548791084401,-1.6622224910529544,0.5157999048299835,1.6670206883738272,0.33059557189792643,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,UD. Ciko Jayawarsa Ziva,Shopee
0.45923402931487606,-1.0728005035452193,1.749430982992948,-0.6247074321779176,-1.4393969065642058,1.2398346390293074,-0.940366236109012,-0.4345395533957309,-1.4397297712879433,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,UD. Karla Atma Joko,Shopee
-1.6781321541575691,1.202210388273823,-0.325087381874181,-1.117953937267872,-1.0082753825290862,-1.3858360977117867,-1.0335507997773306,-0.33679256540644914,-1.0085416183931672,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,UD. Kiki Mandala,Lazada
-1.7126058022780923,1.5124391462491469,0.8228137196281594,-1.0495861369475565,-1.5515586038741558,-0.41848372101769943,-1.1823897858555097,-0.1412985894278856,-1.551908802935365,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,UD. Chika Baru,Bukalapak
0.45923402931487606,-0.03870464362747283,-0.5959623986267493,0.2944183604182642,-0.0759312736401281,1.2398346390293074,0.40101943844662563,0.29856285652388237,-0.07605341782397634,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,UD. Ghani Buana Pasha,Lazada
0.7350232142790625,-0.4523429875945714,-1.2114365186470746,0.341079608308267,-0.6752953436401726,0.5488686556763879,0.5624464253599828,0.2008158685346006,-0.6755101181898847,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,UD. Gilangga Gemilang,Lazada
1.1831806398458655,0.06470494236430183,-0.5837390372816834,1.1948169492648433,-0.7418913514179553,-0.28029052434711554,1.280804897900007,0.885044784459573,-0.7421164182305412,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,UD. Fikra Wetan,Shopee
-0.9197118955060563,1.202210388273823,0.8843122425892298,-0.995556923212436,-1.0818814963887409,-0.971256507700035,-1.1410218773335081,0.2008158685346006,-1.0821591079117876,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,UD. Mirna Ananta,Tokopedia
-1.6781321541575691,1.4434994222546305,-0.9779333565477196,-1.306435760649215,0.29209929565814485,0.6870618523469718,-1.0954575774992592,-0.16573533642520605,0.2920340297691253,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,UD. Abdi Nirwana,Website Sendiri
0.28686578871225954,0.34046383834236754,1.7237668057317088,0.5702090399771131,0.7267258727342005,-0.8330633110294511,0.23506952395039113,0.445183338507805,0.7267277774028834,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,UD. Zahira Harmoni Galang,Lazada
1.4244961766895288,1.6158487322409216,0.7355203550020771,0.26091028504277375,1.578453761681632,-1.1094497043706188,0.11786177241922852,2.155755628320236,1.57858729897549,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,UD. Esa Jayabaya Zain,Bukalapak
-0.5749754143008232,-0.27999367760828037,-1.704378258855305,0.3375258314531903,0.8178572517985347,-0.0039041310059477288,0.6516425817227485,-0.605596782376974,0.8178732406164133,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,UD. Odie Jayeng,Lazada
0.18344484435068958,-1.2520437859309619,-0.39691536639529673,-1.1600463151794627,1.2559888819155263,1.2398346390293074,-1.0612826447257075,-0.9232744933421397,1.2560725829891535,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,UD. Qais Utama,Tokopedia
0.8729178067611557,-0.27999367760828037,-1.4624597218972384,-1.09588335727102,-0.04088074323076877,-1.3858360977117867,-0.7980925474365838,0.4207465915104846,-0.04099747043415714,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,UD. Oniel Trijaya,Lazada
-1.5747112097959992,0.2370542523505929,-1.239092961031006,-0.5969651928099026,1.2594939349564622,-0.8330633110294511,-0.35131792089381864,-0.9477112403394602,1.2595781777281354,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,UD. Monica Naraya,Tokopedia
0.14897119623016628,-1.176210089536994,-0.12402753056888095,1.0100123819034652,1.0737261237868578,-0.41848372101769943,1.013329391591723,-0.7277805173635762,1.0737816565620935,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,UD. Rizki Anugerah Nibras,Tokopedia
-0.5060281180597765,-0.86598133156167,1.090011414298146,0.5522512389189399,-0.2056182361547576,-1.1094497043706188,0.3366289286898728,-0.9721479873367807,-0.2057604231663074,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,UD. Abel Baruna,Website Sendiri
0.7350232142790625,-0.4178731255973132,-1.1078005606435066,0.6026482070085183,0.5921318359622604,1.3780278356998912,0.7992099257055831,0.22525261553192102,0.6355823141893535,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,UD. Mario Puri,Website Sendiri
1.4934434729305752,-0.21105395361376392,0.14387707320690993,1.7010488417177045,-0.3458203577921949,0.9634482456881396,1.6399409019270883,0.9094815314568935,-0.3459842127255842,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,UD. Wulan Dharma,Lazada
0.14897119623016628,-0.4178731255973132,-1.6603817923377824,0.5730215896490063,-1.5445484977922839,-1.5240292943823706,0.8740763704405456,-0.19017208342252648,-1.5448976134574008,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,UD. Marsya Wiraatmaja,Website Sendiri
-1.4023429691933826,-0.1765840916165057,0.324112835713193,0.84961090398909,-0.342315304751259,-1.247642901041203,0.7719360734089753,-1.1187684693207034,-0.3424786179866023,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,UD. Maudy Suci Yasir,Bukalapak
1.1831806398458655,-0.693632021575379,-0.7001999267364508,-1.2958736783117817,0.5024024781143008,-0.0039041310059477288,-1.1373268144249224,0.34743635051852323,0.5023697141080405,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,UD. Clarissa Ananta,Shopee
-0.1612916368545435,1.0643309402847903,-0.8884605390294954,-0.09267459287519542,1.1333120254827687,-0.41848372101769943,0.07679272877214219,0.6406773144863686,1.1333767671247863,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,UD. Harun Nawasena,Lazada
0.045550251868596354,-1.176210089536994,0.1500535355290662,0.601516889913668,0.544463114605532,0.6870618523469718,0.5616133162316403,-0.8010907583555376,0.5444368509758236,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,UD. Tariq Bintang,Website Sendiri
0.39028673307382944,-1.5898484335040926,0.8904986148521216,0.3234147620970823,-0.5806589115349023,0.9634482456881396,0.14995748617960328,-0.8499642523501785,-0.5808590602373729,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,UD. Qamar Kayastha,Bukalapak
1.6313380654126686,1.5124391462491469,0.5169008227830262,1.2414920735926571,-0.2161333952775654,-1.6622224910529544,1.1196000412180867,2.229065869312197,-0.21627720738325315,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,UD. Owen Berkarya,Shopee
1.6313380654126686,1.1677405262765648,1.248099193330108,-1.6394065210303421,0.7933218805119832,1.3780278356998912,-1.8401702597157126,1.9846983993389928,0.7933340774435399,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,UD. Rian Sidarta,Bukalapak
-1.6091848579165224,-0.5212827115890879,0.32563970065615533,-0.041612260158386045,-1.1835280345758827,-0.14209732767653163,-0.1014457696365603,-1.5097564212778305,-1.1838213553422632,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,UD. Shinta Tengah Widi,Lazada
0.18344484435068958,0.3749337003396258,0.8779768541804622,0.9388925388152151,-0.4895275324705681,-0.0039041310059477288,0.7552700265075624,0.39630984451316414,-0.48971359702384293,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,UD. Putri Kusumah,Shopee
-1.3678693210728594,-1.5553785715068345,-0.20315914141211386,0.3853619275982836,0.8669279943716378,-1.247642901041203,0.4162624441449674,-2.0718016022162002,0.8669515669621602,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,UD. Putri Jaladara,Website Sendiri
1.2176542879663887,0.9609213542930155,1.5820719038505946,1.3150243036969358,1.7046356711553257,-0.971256507700035,0.991374450792134,1.544836953387225,1.7047887095788392,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,UD. Jaya Winata,Tokopedia
-0.023397044372450267,-0.3144635396055386,-0.16615285346159064,-1.4023631526053402,0.2745740304534652,-0.5566769176882833,-1.3420560163273207,-0.23904557741716737,0.2745060560742157,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,UD. Erlangga Wira Eka,Website Sendiri
0.35581308495330616,-0.3144635396055386,-0.3069088802167199,-0.03171378147891837,-1.1800229815349468,-1.1094497043706188,0.02717639812398882,0.029758639553357495,-1.1803157606032812,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,UD. Bella Mandiri,Tokopedia
-0.9541855436265796,-0.7832536627682504,-0.4098129707452237,-0.9652288061363675,-0.5280831159208634,0.13428906566463616,-0.8680030520996149,-1.216515457309985,-0.5282751391526441,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,UD. Livia Purnama,Bukalapak
1.6313380654126686,-1.3830292615205433,1.1701879733367189,0.38046079793887994,0.47436205378681334,-1.5240292943823706,0.15325893901048943,0.17637912153728016,0.47432495619618514,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,UD. Fani Kencana,Tokopedia
-0.7128700067829165,0.06470494236430183,0.11023392551416647,0.20096970880008685,-1.6987708315934649,0.6870618523469718,0.1767001304856553,-0.4589763003930514,-1.6991437819726054,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,UD. Livia Anggrek,Tokopedia
1.3210752323279589,1.5124391462491469,0.262824623716622,1.650705688848876,0.41127109904996656,0.410675459005804,1.5682585308606405,2.0091351463363134,0.4112242508945106,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,UD. Indira Lingga,Bukalapak
1.2866015842074354,-0.6246922975808625,-1.5408550608473024,-0.9766094574271196,-0.033870637148896904,-0.5566769176882833,-0.6665057450059568,0.46962008550512546,-0.0339862809561933,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,UD. Wahyu Rejo,Bukalapak
-0.885238247385533,0.8919816302984991,1.6845131634432629,-1.415586693451697,0.28158413653533704,1.1016414423587235,-1.7029530528198453,0.005321892556037054,0.28151724555217955,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,UD. Mario Persada,Tokopedia
-0.7128700067829165,-0.1765840916165057,-1.7262014164944046,-0.2078462795960094,-0.07943632668106403,1.5162210323704752,0.1214668515372601,-0.6300335293742945,-0.07955901256295826,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,UD. Isna Wicaksana,Tokopedia
-0.40260717369820664,-1.176210089536994,0.23609384320436158,-0.3728934057487671,-0.6122043889033257,1.1016414423587235,-0.40915286308720417,-1.1187684693207034,-0.6124094128882102,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,UD. Fani Gunawan,Lazada
1.010812399243249,1.374559698260114,1.193622413932454,-1.0101538792082476,-1.681245566388785,-1.5240292943823706,-1.2134751141394335,1.6914574353711476,-1.681615808277696,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,UD. Obed Pusaka,Website Sendiri
0.8039705105201091,0.47834328633140044,-0.44253229174050657,-0.3169083891087458,0.23952350004410586,0.9634482456881396,-0.2267185944200235,0.9094815314568935,0.2394501086843965,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,UD. Yani Bangun,Shopee
1.5279171210510987,-0.5212827115890879,-0.6106984805005461,-0.8185646494612162,1.1543423437283842,-1.247642901041203,-0.6865538437162981,0.7139875554783299,1.1544103355586777,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,UD. Juli Utama,Bukalapak
-1.3678693210728594,1.029861078287532,-0.7978693663475198,0.8769258617745533,-0.7874570409501224,-0.8330633110294511,1.009638538047573,-0.23904557741716737,-0.606800461305839,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,UD. Zulfa Tejakencana,Bukalapak
0.7694968623995858,-1.1417402275397357,0.6895727312641728,-1.0678367519751768,1.5714436555997602,0.27248226233522005,-1.175218615994955,-0.2634823244144878,1.5715761094975262,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,UD. Alif Jatiwangi,Tokopedia
-0.5060281180597765,1.2711501122683395,0.045999157805551825,0.8649644428200791,0.6601298649564178,-1.1094497043706188,0.8392652715894499,0.5429303264970868,0.6601214773622269,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,UD. Haidar Malam,Bukalapak
1.1142333436048188,-0.27999367760828037,-0.6482685339684707,0.856334143766767,-0.08294137972199996,-0.5566769176882833,0.9613393244318615,0.5918038204917276,-0.08306460730194018,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,UD. Oki Kamajaya Joko,Website Sendiri
0.045550251868596354,-0.9693909175534448,-1.0264601341207673,-0.1725413816208965,-0.2792243500144122,-1.6622224910529544,0.024495723038366387,-0.6544702763716149,-0.27937791268492773,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,UD. Haidar Langit,Lazada
-1.5747112097959992,-0.00423478163021461,-0.5583262788872542,-0.4138732032784913,1.5609284964769525,0.410675459005804,-0.2999406957921705,-1.1187684693207034,1.5610593252805804,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,UD. Qisya Darussalam,Lazada
0.8729178067611557,-1.0038607795507029,-0.8238980092069228,-1.6430064352801717,-0.030365584107960968,1.3780278356998912,-1.4541421444421345,-0.09242509543324472,-0.030480686217211377,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,UD. Chika Kayastha,Tokopedia
0.8039705105201091,1.65031859423818,-0.9003818306995475,0.6014573691524983,1.0982614950734093,1.5162210323704752,0.7590466544778312,1.7403309293657885,1.098320819734967,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,UD. Iman Prima,Tokopedia
-1.2644483767112893,-0.14211422961924747,1.235093680736616,0.871289647192764,-0.4019012064471698,0.13428906566463616,0.5804417343453235,-0.9965847343341011,-0.40207372854929496,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,UD. Taufik Suci,Shopee
-1.0576064879881495,0.2370542523505929,-1.2930122145035734,-1.6302561020948076,-1.2010532997805625,1.5162210323704752,-1.3534533190750682,-0.5811600353796536,-1.2013493290371728,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,UD. Wito Panji,Website Sendiri
-1.0576064879881495,-1.5553785715068345,0.8876441848854345,-0.600901381750649,-1.5585687099560277,-0.41848372101769943,-0.7550204673720041,-1.8518708792403167,-1.5589199924133286,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,UD. Bagir Kusumatmaja,Bukalapak
-0.23023893309559013,0.06470494236430183,1.2567083625854265,-1.0201676661552121,-1.4779524900145011,-0.8330633110294511,-1.2351459573426187,-0.11686184243056516,-1.4782913134167446,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,UD. Farhan Agastya,Tokopedia
1.7002853616537152,-0.6591621595781207,-0.6156237210461257,1.2443666093826917,0.4196832263482127,0.410675459005804,1.3353412855134292,0.7384243024756504,0.33410116663690836,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,UD. Mega Bagaskara,Shopee
-0.885238247385533,-0.5902224355836043,-0.7412913124790823,-0.36993997853564353,-1.4989828082601167,-0.28029052434711554,-0.22250198435729127,-1.045458228328742,-1.499324881850636,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,UD. Fajar Ananta,Lazada
-0.33365987745716,-0.10764436762198926,1.1606068958196303,-1.4603843427875343,-1.1589926632893313,-0.6948701143588673,-1.648340206586842,-0.3123558184091287,-1.1592821921693897,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,UD. Novi Resaputra,Bukalapak
0.6316022699174926,-1.6243182955013509,1.4598155342397274,-0.14089084706529875,-1.1309522389618438,-1.6622224910529544,-0.41194056643904536,-0.7033437703662557,-1.1312374342575344,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,UD. Eren Tirta,Lazada
1.3900225285690053,0.09917480436156004,-0.2134038179236438,-0.2180165110525104,0.6636349179973537,-0.8330633110294511,-0.17291656838564726,1.0561020134408161,0.6636270721012089,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,UD. Zulkarnaen Widuri,Lazada
-1.6781321541575691,1.1332706642793067,-0.1319297907183951,1.3499375621074283,-1.3973362700729748,-0.971256507700035,1.3478258463930548,-0.38566605940109,-1.3976626344201604,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,UD. Rafa Hilir,Website Sendiri
-1.333395672952336,0.2025843903533347,-0.6129230786782611,1.5080761945157912,1.5223729130266572,-0.28029052434711554,1.5537656201034966,-0.8010907583555376,1.5224977831517794,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,UD. Indira Wirajaya,Tokopedia
-0.781817303023963,-1.1072703655424776,0.8896107575691826,0.4652841516564588,-0.7453964044588912,0.6870618523469718,0.28910803345886904,-1.3386991922965872,-0.7456220129695231,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,UD. Cinta Persada,Tokopedia
-0.23023893309559013,-0.7625717455698954,0.21179576962526325,0.32343976786065065,1.6765952468278382,0.9634482456881396,0.20388248086027344,-0.7033437703662557,1.6767439516669838,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,UD. Chintya Galuh,Tokopedia
-1.2989220248318127,-1.2106799515342523,-0.09819525134997914,-0.11847342656193775,-0.5911740706577102,-0.6948701143588673,-0.09705857680523182,-1.7785606382483552,-0.5913758444543187,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,UD. Eka Tejakusuma,Lazada
1.1831806398458655,-0.00423478163021461,0.45032327167755376,-0.14898440268652324,0.7933218805119832,0.410675459005804,-0.23007552805428805,0.8361712904649321,0.7933340774435399,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,UD. Daffa Kusen,Shopee
-0.2647125812161134,-0.5902224355836043,-1.15950072146099,-1.5536549251935965,-0.6998307149267241,0.5488686556763879,-1.303511694263823,-0.605596782376974,-0.7000492813627581,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,UD. Tania Sakti,Website Sendiri
0.14897119623016628,-0.7625717455698954,-1.078592294947353,-0.6945014062868784,-1.6251647177338102,1.1016414423587235,-0.4770457710721539,-0.4345395533957309,-1.625526292453985,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,UD. Damar Abadi,Website Sendiri
-1.4712902654344293,-0.14211422961924747,-1.0590098850190193,-1.3086326050271608,-0.1530424405407186,-1.247642901041203,-1.0823665921170353,-1.1432052163180237,-0.1531765020815786,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,UD. Yola Kamajaya,Lazada
0.45923402931487606,0.7541021823094661,0.5023893662325691,1.3774130498511237,-0.3983961534062339,0.27248226233522005,1.2554845357313085,0.8606080374622526,-0.39856813381031303,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,UD. Wulan Reswara,Tokopedia
-1.333395672952336,1.5124391462491469,1.7187299865941434,0.42179849486209986,0.6285843875879944,-0.25265188501299246,0.09062476931292424,0.12750562754263928,0.6285711247113897,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,UD. Jasmine Langit,Shopee
-0.33365987745716,-1.6932580194958673,-0.02632615892655286,-0.11635279693379738,-1.6181546116519385,-1.6622224910529544,-0.10849314277912889,-1.436446180285869,-1.6185151029760214,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,UD. Grego Wijaya,Tokopedia
-0.23023893309559013,0.7196323203122079,-0.41506854264865584,1.469200614380654,-1.1484775041665234,0.410675459005804,1.5178956935819554,0.34743635051852323,-1.148765407952444,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,UD. Gita Tirtayasa,Website Sendiri
-1.3678693210728594,0.1681145283560765,-1.5127739591511098,0.3013577767829591,-1.590114187324451,-0.971256507700035,0.5801868262760701,-0.8499642523501785,-1.590470345064166,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,UD. Cici Harmoni,Shopee
-1.0920801361086727,0.2715241143478511,1.1665268007871878,-0.6284892193334756,0.07128095407918107,0.6870618523469718,-0.8344796737358875,-0.5811600353796536,0.07118156121326431,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,UD. Fahmi Ranggalawe,Bukalapak
0.3213394368327828,0.9609213542930155,0.8751818838581886,0.7369884668156097,0.6145641754242507,-1.1094497043706188,0.5579983692592765,0.9094815314568935,0.6145487457554619,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,UD. Elsa Senja Rian,Bukalapak
0.7350232142790625,-1.0038607795507029,-0.998073659435982,-0.5593713869836497,-1.7057809376753368,1.654414229041059,-0.3598026884821235,-0.19017208342252648,-1.7061549714505693,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,UD. Yudi Paseban,Lazada
-0.8162909511444864,0.2025843903533347,-0.5046099956823449,-0.2769659433538712,0.4217862581727743,-0.41848372101769943,-0.17591743119225942,-0.4345395533957309,0.42174103511145633,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,UD. Syifa Makmur,Bukalapak
0.7005495661585392,0.6851624583149497,-0.890927747237811,0.8063171224058868,1.4557769052488745,0.5488686556763879,0.9579618960232147,0.9827917724488547,1.455891483111123,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,UD. Bayu Luhur Tari,Website Sendiri
1.1831806398458655,-1.1417402275397357,-0.046341669968515506,-0.705570436456429,1.4908274356582338,1.3780278356998912,-0.68196239320089,0.029758639553357495,1.490947430500942,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,UD. Riko Sukma,Website Sendiri
-0.8162909511444864,0.9609213542930155,0.6564860083919897,0.39573727675481596,-0.42643657773372134,0.8252550490175556,0.26480544040587667,0.10306888054531882,-0.4266128917221684,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,UD. Daffa Wijaya Lintang,Bukalapak
